time_s,primitive,stage,tool_geometry,angle_deg,tip_x_m,tip_y_m,tip_z_m,gap_mm,contact_count,contact_force_n
0.002,horizontal_drag,APPROACH,flat,15.0,0.5544994780317355,-1.1019400769806009e-32,0.2845024294875893,52.50242948758929,0,0.0
0.004,horizontal_drag,APPROACH,flat,15.0,0.5544994780317156,6.357586563016011e-17,0.2845024294875823,52.5024294875823,0,0.0
0.006,horizontal_drag,APPROACH,flat,15.0,0.5544994744525115,1.6433246808258434e-11,0.2845024281237828,52.50242812378278,0,0.0
0.008,horizontal_drag,APPROACH,flat,15.0,0.5544994595849542,8.108593209785679e-11,0.284502422184022,52.50242218402199,0,0.0
0.01,horizontal_drag,APPROACH,flat,15.0,0.55449942664063,2.1562630370236656e-10,0.2845024082901289,52.50240829012889,0,0.0
0.012,horizontal_drag,APPROACH,flat,15.0,0.5544993678048096,4.4458237748636126e-10,0.28450238235995995,52.50238235995994,0,0.0
0.014,horizontal_drag,APPROACH,flat,15.0,0.5544992798425381,7.692879367685944e-10,0.28450234173331224,52.50234173331222,0,0.0
0.016,horizontal_drag,APPROACH,flat,15.0,0.554499157771949,1.201855948039899e-09,0.28450228318693516,52.502283186935145,0,0.0
0.018000000000000002,horizontal_drag,APPROACH,flat,15.0,0.5544989976844149,1.7479953612681963e-09,0.284502203833902,52.502203833902,0,0.0
0.020000000000000004,horizontal_drag,APPROACH,flat,15.0,0.5544987935071336,2.4224982218062438e-09,0.28450209999114623,52.50209999114622,0,0.0
0.022000000000000006,horizontal_drag,APPROACH,flat,15.0,0.5544985416524638,3.225327270819805e-09,0.28450196877513106,52.501968775131054,0,0.0
0.024000000000000007,horizontal_drag,APPROACH,flat,15.0,0.5544982398661136,4.150490551235546e-09,0.2845018078943798,52.50180789437977,0,0.0
0.02600000000000001,horizontal_drag,APPROACH,flat,15.0,0.5544978856852385,5.193885595227891e-09,0.2845016151378302,52.501615137830164,0,0.0
0.02800000000000001,horizontal_drag,APPROACH,flat,15.0,0.5544974750611228,6.358353332365397e-09,0.2845013877920004,52.50138779200039,0,0.0
0.030000000000000013,horizontal_drag,APPROACH,flat,15.0,0.5544970009651542,7.658275054116941e-09,0.28450112196563493,52.501121965634916,0,0.0
0.032000000000000015,horizontal_drag,APPROACH,flat,15.0,0.5544964541673167,9.114010834808324e-09,0.28450081267401894,52.50081267401893,0,0.0
0.034000000000000016,horizontal_drag,APPROACH,flat,15.0,0.5544958323285516,1.071016117519873e-08,0.2845004572045399,52.50045720453991,0,0.0
0.03600000000000002,horizontal_drag,APPROACH,flat,15.0,0.5544951354061679,1.2425799989111515e-08,0.28450005398471856,52.50005398471855,0,0.0
0.03800000000000002,horizontal_drag,APPROACH,flat,15.0,0.5544943621628223,1.4249951225469446e-08,0.28449960134445124,52.49960134445122,0,0.0
0.04000000000000002,horizontal_drag,APPROACH,flat,15.0,0.5544935106198668,1.6175274080729558e-08,0.2844990975036107,52.49909750361068,0,0.0
0.04200000000000002,horizontal_drag,APPROACH,flat,15.0,0.5544925702205611,1.8232885762303466e-08,0.2844985374937682,52.498537493768175,0,0.0
0.044000000000000025,horizontal_drag,APPROACH,flat,15.0,0.554491534128785,2.042797489521185e-08,0.2844979171728511,52.497917172851096,0,0.0
0.04600000000000003,horizontal_drag,APPROACH,flat,15.0,0.5544903977070498,2.275559655733641e-08,0.2844972330972344,52.49723309723439,0,0.0
0.04800000000000003,horizontal_drag,APPROACH,flat,15.0,0.5544891627057064,2.518420098795961e-08,0.2844964843101062,52.4964843101062,0,0.0
0.05000000000000003,horizontal_drag,APPROACH,flat,15.0,0.5544878254167618,2.7714732242994196e-08,0.28449566829553763,52.49566829553762,0,0.0
0.05200000000000003,horizontal_drag,APPROACH,flat,15.0,0.554486382785,3.034268957785161e-08,0.2844947827452632,52.49478274526317,0,0.0
0.054000000000000034,horizontal_drag,APPROACH,flat,15.0,0.5544848213328426,3.311052776896458e-08,0.2844938214148463,52.493821414846295,0,0.0
0.056000000000000036,horizontal_drag,APPROACH,flat,15.0,0.5544831379801064,3.6002404519541035e-08,0.28449278125049904,52.49278125049903,0,0.0
0.05800000000000004,horizontal_drag,APPROACH,flat,15.0,0.5544813236911642,3.9035564571714906e-08,0.2844916571691615,52.49165716916151,0,0.0
0.06000000000000004,horizontal_drag,APPROACH,flat,15.0,0.5544793550243204,4.229050967245529e-08,0.28449043829633985,52.49043829633984,0,0.0
0.06200000000000004,horizontal_drag,APPROACH,flat,15.0,0.5544772444551149,4.5666204282807154e-08,0.2844891261160394,52.48912611603937,0,0.0
0.06400000000000004,horizontal_drag,APPROACH,flat,15.0,0.5544749854450581,4.917688330100445e-08,0.28448771665256345,52.487716652563435,0,0.0
0.06600000000000004,horizontal_drag,APPROACH,flat,15.0,0.5544725831121051,5.2777081278109265e-08,0.28448621017099684,52.486210170996834,0,0.0
0.06800000000000005,horizontal_drag,APPROACH,flat,15.0,0.554470034674994,5.6464201967818955e-08,0.28448460471358666,52.484604713586656,0,0.0
0.07000000000000005,horizontal_drag,APPROACH,flat,15.0,0.5544673418193105,6.02107301857433e-08,0.2844828999972101,52.48289999721009,0,0.0
0.07200000000000005,horizontal_drag,APPROACH,flat,15.0,0.5544645071832647,6.398738659227255e-08,0.2844810964490647,52.48109644906471,0,0.0
0.07400000000000005,horizontal_drag,APPROACH,flat,15.0,0.5544615341017698,6.776500516474875e-08,0.28447919509483266,52.47919509483265,0,0.0
0.07600000000000005,horizontal_drag,APPROACH,flat,15.0,0.5544584122674108,7.158019050087214e-08,0.2844771920711878,52.47719207118781,0,0.0
0.07800000000000006,horizontal_drag,APPROACH,flat,15.0,0.5544551331211757,7.545025924609427e-08,0.28447508337127725,52.475083371277236,0,0.0
0.08000000000000006,horizontal_drag,APPROACH,flat,15.0,0.5544517003570023,7.933381116945219e-08,0.28447286921372217,52.472869213722156,0,0.0
0.08200000000000006,horizontal_drag,APPROACH,flat,15.0,0.5544481191444335,8.319527976330934e-08,0.28447055097942664,52.470550979426626,0,0.0
0.08400000000000006,horizontal_drag,APPROACH,flat,15.0,0.5544443937365029,8.70110026599385e-08,0.2844681302318025,52.4681302318025,0,0.0
0.08600000000000006,horizontal_drag,APPROACH,flat,15.0,0.5544405270599152,9.07655670505617e-08,0.28446560835630136,52.465608356301345,0,0.0
0.08800000000000006,horizontal_drag,APPROACH,flat,15.0,0.5544364890969739,9.459472561089386e-08,0.2844629743450503,52.46297434505029,0,0.0
0.09000000000000007,horizontal_drag,APPROACH,flat,15.0,0.5544322840410006,9.844470227753885e-08,0.2844602278203658,52.46022782036577,0,0.0
0.09200000000000007,horizontal_drag,APPROACH,flat,15.0,0.5544279160153301,1.0228216469925917e-07,0.28445736926575055,52.457369265750536,0,0.0
0.09400000000000007,horizontal_drag,APPROACH,flat,15.0,0.5544233844056654,1.0610648911291196e-07,0.28445439793703275,52.454397937032745,0,0.0
0.09600000000000007,horizontal_drag,APPROACH,flat,15.0,0.5544186833437325,1.0993961255337124e-07,0.2844513111494129,52.4513111494129,0,0.0
0.09800000000000007,horizontal_drag,APPROACH,flat,15.0,0.5544138037410246,1.1381137394520751e-07,0.2844481046501771,52.4481046501771,0,0.0
0.10000000000000007,horizontal_drag,APPROACH,flat,15.0,0.5544087333051751,1.1776001976371964e-07,0.28444477247861377,52.44477247861376,0,0.0
0.10200000000000008,horizontal_drag,APPROACH,flat,15.0,0.5544034721326507,1.2176104732823478e-07,0.2844413127841435,52.44131278414346,0,0.0
0.10400000000000008,horizontal_drag,APPROACH,flat,15.0,0.5543980105938809,1.2584426297661292e-07,0.2844377205053932,52.437720505393166,0,0.0
0.10600000000000008,horizontal_drag,APPROACH,flat,15.0,0.5543923134619796,1.301511986524466e-07,0.28443398042521956,52.433980425219545,0,0.0
0.10800000000000008,horizontal_drag,APPROACH,flat,15.0,0.554386422327423,1.3444057696210248e-07,0.2844301043218105,52.430104321810475,0,0.0
0.11000000000000008,horizontal_drag,APPROACH,flat,15.0,0.5543803345494173,1.387370073005301e-07,0.28442609137602093,52.42609137602091,0,0.0
0.11200000000000009,horizontal_drag,APPROACH,flat,15.0,0.5543740517137197,1.4303059365782269e-07,0.2844219420071095,52.42194200710951,0,0.0
0.11400000000000009,horizontal_drag,APPROACH,flat,15.0,0.5543675883118256,1.472454383825318e-07,0.2844176616994416,52.417661699441595,0,0.0
0.11600000000000009,horizontal_drag,APPROACH,flat,15.0,0.5543609326627477,1.514378254528548e-07,0.28441324709486415,52.41324709486414,0,0.0
0.11800000000000009,horizontal_drag,APPROACH,flat,15.0,0.5543540541944879,1.5573186650059756e-07,0.2844086864635144,52.40868646351441,0,0.0
0.12000000000000009,horizontal_drag,APPROACH,flat,15.0,0.5543469178292011,1.6024550468837859e-07,0.2844039640883263,52.40396408832629,0,0.0
0.1220000000000001,horizontal_drag,APPROACH,flat,15.0,0.5543395395459778,1.6484721805141785e-07,0.28439908166730177,52.39908166730176,0,0.0
0.1240000000000001,horizontal_drag,APPROACH,flat,15.0,0.5543318990577722,1.6961733822790775e-07,0.2843940294710078,52.39402947100777,0,0.0
